"v","k","knn","lcl","cc","bc","kcore","Freq","dynamics","N","M"
1974,13,1591.30769230769,0.243589743589744,0.350452500126397,1.00561863919799e-06,12,1,"doublewell",69317,1644794
1979,360,730.597222222222,0.117022593624265,0.413079623129503,9.74960587118952e-05,160,1,"SIS",69317,1644794
1995,224,616.848214285714,0.130365150544523,0.386183074265976,6.97419251847123e-05,132,1,"SIS",69317,1644794
2015,50,295.02,0.0677551020408163,0.337840077202764,9.24409207418301e-05,38,1,"SIS",69317,1644794
2039,36,252.666666666667,0.0492063492063492,0.33247794784227,2.91515998099835e-06,28,1,"genereg",69317,1644794
2039,36,252.666666666667,0.0492063492063492,0.33247794784227,2.91515998099835e-06,28,1,"mutualistic",69317,1644794
2085,43,661,0.149501661129568,0.349463070330224,1.20104922126387e-06,40,1,"SIS",69317,1644794
2094,61,723.44262295082,0.165573770491803,0.36573153165512,5.73124881857038e-06,51,1,"mutualistic",69317,1644794
2096,37,954.405405405405,0.249249249249249,0.354274849736272,6.80915135274989e-07,37,1,"genereg",69317,1644794
2099,41,164.463414634146,0.0768292682926829,0.324710732187193,7.23068536323163e-07,34,1,"doublewell",69317,1644794
2133,16,185.5625,0.116666666666667,0.310301141984842,9.28957951917734e-08,16,1,"genereg",69317,1644794
2142,36,1350.47222222222,0.196825396825397,0.36265656555087,3.22862904534788e-06,32,2,"doublewell",69317,1644794
2162,275,496.996363636364,0.0636496350364964,0.401368855639002,0.000122524570504407,130,1,"doublewell",69317,1644794
